"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","coords.x1","coords.x2","optional"
"900",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1985",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","137585",-66.4969,43.9192,TRUE
"901",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1987",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","128197",-66.4967,41.7467,TRUE
"902",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1985",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","137409",-66.4961,42.1569,TRUE
"903",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1988",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530296"">http://data.gbif.org/ws/rest/occurrence/get/17530296</a>","139615",-66.4936,44.0053,TRUE
"904",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1987",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530250"">http://data.gbif.org/ws/rest/occurrence/get/17530250</a>","139103",-66.4928,43.9919,TRUE
"905",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","136734",-66.4925,44.0406,TRUE
"906",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1982",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","140345",-66.4925,43.0067,TRUE
"907",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","136717",-66.4917,44.1536,TRUE
"908",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1984","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1154063"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1154063</a>","ARC 136749",-66.4917,43.9833,TRUE
"909",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1989",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","139979",-66.4914,43.9092,TRUE
